"","CD8T","CD4T","NK","Bcell","Mono","Gran"
"200607110021_R01C01",0,0.319570607659773,0.316129549700205,0.143846538526429,0.217359280364183,0.00823100222169513
"200607110022_R01C01",0.155211594392252,0.350368955521604,0.300134669937552,0.142350502095664,0.040671534743086,0
"200607110032_R01C01",0.21154101349307,0.40030079476806,0.226309380164776,0.142410176982977,0.0241919902968349,-1.73472347597681e-18
"200607110040_R01C01",0.109061399946766,0.238247515808607,0.276498127813331,0.138087410836679,0.165332462563463,0.100813269075526
"200607110021_R02C01",0.187537575212242,0.350109037131595,0.115321708894989,0.172072415797087,0.168395602378407,0.00118926045273189
"200607110022_R02C01",0.205247700144954,0.185956873859067,0.165077987638536,0.277073768073406,0.173504003494552,0
"200607110029_R02C01",0.0916807949827736,0.227365758618068,0.330057852051201,0.18995481621256,0.161618880556997,0.0130229011306805
"200607110032_R02C01",0.112399220543404,0.314746960826493,0.166854220861027,0.211356413479952,0.195721993727626,0
"200607110033_R02C01",0.107732365875579,0.296681041957954,0.287878006156755,0.0619142906797071,0.179315706824087,0.063653374008926
"200607110040_R02C01",0.167422657555179,0.278851461762788,0.332569734026433,0.153472861261123,0.0598600033234865,0.0110151320981774
"200607110022_R03C01",0.151946923187892,0.346573128807445,0.198260482014996,0.167140980618998,0.136038982533307,0
"200607110029_R03C01",0.117960951242896,0.61994099908405,0.103330835732708,0.0716818718187312,0.0816281075733266,0
"200607110032_R03C01",0.0983435704812178,0.522784269934324,0.155523843685179,0.110485627522144,0.11125810756508,0
"200607110033_R03C01",0.0700042826034702,0.31138861953846,0.315564244768789,0.118141861871625,0.205713264356034,0
"200607110040_R03C01",0.103527467986512,0.391082221713645,0.0719353635621696,0.182183042521546,0.221669980592097,0.0146977751140455
"200607110022_R04C01",0.0708468911351211,0.320850058321057,0.287505155890523,0.0787735695354716,0.161423618726903,0.0791604792592695
"200607110029_R04C01",0.132238033075069,0.31441269601709,0.158773184180967,0.160285527918069,0.197850052323696,0.0312289177251197
"200607110032_R04C01",0.0228655096754787,0.231117471810784,0.453270748072888,0.10459451569497,0.212978569776395,0
"200607110033_R04C01",0.107943277299816,0.282874014424371,0.232855121115702,0.183661900537958,0.195489113512831,0
"200607110040_R04C01",0.109549688002522,0.447543558498568,0.16036836865878,0.195714582307947,0.0693850941536636,0.00754855504776751
"200607110022_R05C01",0.146570584745397,0.139714447013947,0.36500325335481,0.113762878293824,0.244297014524248,0
"200607110029_R05C01",0.185840744078072,0.24946687763127,0.172461625549944,0.199713310192948,0.188966598504388,0
"200607110032_R05C01",0.0924243192582538,0.191193998523035,0.508322954797029,0.0887288859243767,0.135811530315761,0
"200607110040_R05C01",0.0735797778050888,0.27114139823903,0.317924932356957,0.121057378754202,0.219611893047511,0
"200607110021_R06C01",0.00753098783350263,0.215112820736623,0.216246478825418,0.111351913606375,0.454212131281713,0
"200607110022_R06C01",0.0260581551510277,0.240538113864322,0.283696796873535,0.275961163573851,0.166830571040536,0.00580907081576047
"200607110029_R06C01",0.276125926024338,0.26010297705142,0.189220951584962,0.12438882276516,0.146155532108061,1.73472347597681e-18
"200607110032_R06C01",0.0740812237501661,0.326029001716249,0.387269188118572,0.148718518286323,0.0559203634424525,0
"200607110033_R06C01",0.0571460292732064,0.431877266431877,0.0986075545559534,0.263199406650843,0.142593942853718,-1.73472347597681e-18
"200607110040_R06C01",0.0548627879234258,0.230207907657491,0.438418460086902,0.125187135453104,0.169637299033307,0.00249737229468861
"200607110021_R07C01",0.191384606426084,0.293046001661154,0.343399639377094,0.0964402536236807,0.0644750641757727,0.012270829756256
"200607110022_R07C01",0.0695027199683518,0.319936537495905,0.313388608394407,0.0353488801399175,0.124780502066497,0.137845371550329
"200607110029_R07C01",0.156778191407905,0.33863190954384,0.0918026565766916,0.210592518416394,0.13897860508473,0.0582548484857307
"200607110032_R07C01",0.0462223000895027,0.348300313858287,0.386027522745041,0.135426366744913,0.0857375239829805,0
"200607110033_R07C01",0.150759966948959,0.189453626620161,0.40979926144012,0.0905565879436941,0.17452477411711,0
"200607110040_R07C01",0.198689025126004,0.325870032807509,0.343561670364914,0.0979111297581935,0.0423511710957356,0
"200607110021_R08C01",0.126861579261087,0.190536686275809,0.485239964910442,0.111584072948972,0.0814149774851807,0.0134900696352495
"200607110029_R08C01",0.127216714209511,0.46356311348023,0.142730229229434,0.138492614277453,0.121153829211066,4.33680868994202e-19
"200607110032_R08C01",0.223517297059306,0.288734068386689,0.245736568624826,0.157223757320382,0.0991504678343986,0
"200607110033_R08C01",0.124127489798101,0.381089659454922,0.150453330905365,0.177844480209017,0.157895030241057,0
